dialog_idx,turn_idx,image_filename,prompt,generation_time_sec,timestamp
1304,10,1304_10.jpg,"a young girl standing in a room, holding a white remote control, with no other people, animals, TV, or table present in the image.",0.0001,2026-07-24 17:44:59
1305,0,1305_0.jpg,a knife stabbed into a orange on a glass plate,0.0001,2026-07-24 17:44:59
1305,1,1305_1.jpg,"a knife stabbed into an orange on a glass plate, with no person present.",0.0001,2026-07-24 17:44:59
1305,2,1305_2.jpg,a knife stabbed into an orange on a clear glass plate.,0.0001,2026-07-24 17:44:59
1305,3,1305_3.jpg,"a knife stabbed into an orange on a clear glass plate, with no person or outdoor setting.",0.0001,2026-07-24 17:44:59
1305,4,1305_4.jpg,a clear glass plate with a knife stabbed into an orange inside a house.,0.0001,2026-07-24 17:44:59
1305,5,1305_5.jpg,"a clear glass plate with a knife stabbed into an orange inside a house, with a wall in the background.",0.0001,2026-07-24 17:44:59
1305,6,1305_6.jpg,"a clear glass plate with a knife stabbed into an orange inside a house, with a wall in the background and it being daytime.",0.0001,2026-07-24 17:44:59
1305,7,1305_7.jpg,"a clear glass plate with a knife stabbed into an orange inside a house, with a wall in the background and bright natural light suggesting it is daytime.",0.0001,2026-07-24 17:44:59
1305,8,1305_8.jpg,"a knife stabbed into an orange on a clear glass plate, inside a house, with a wall in the background and bright natural light.",0.0001,2026-07-24 17:44:59
1305,9,1305_9.jpg,"a knife with a metal blade stabbed into an orange on a clear glass plate, inside a house with a wall in the background, under bright natural light.",0.0001,2026-07-24 17:44:59
1305,10,1305_10.jpg,"a clear glass plate with a knife stabbed into an orange, the blade is metal and the rest is green, inside a house with a wall in the background, bright natural light, no visible floor.",0.0001,2026-07-24 17:44:59
1306,0,1306_0.jpg,the cat has its paws stretched along the table,0.0001,2026-07-24 17:44:59
1306,1,1306_1.jpg,an orange and white cat stretches its paws along a table.,0.0001,2026-07-24 17:44:59
1306,2,1306_2.jpg,"an orange and white cat with its paws stretched along the table, partially sitting on top of it.",0.0001,2026-07-24 17:44:59
1306,3,1306_3.jpg,"an orange and white cat with its paws stretched along a table, partially on top of it, without any visible claws.",0.0001,2026-07-24 17:44:59
1306,4,1306_4.jpg,"an orange and white cat with its paws stretched along a table, partially on top of it, without its claws out, and of medium size.",0.0001,2026-07-24 17:44:59
1306,5,1306_5.jpg,"an orange and white cat with its paws stretched along a table, partially on top of it, with its eyes closed, and it is medium sized, possibly a kitten.",0.0002,2026-07-24 17:44:59
1306,6,1306_6.jpg,"an orange and white cat with its paws stretched along a partially covered brown table, with its eyes closed and possibly still a kitten.",0.0001,2026-07-24 17:44:59
1306,7,1306_7.jpg,"an orange and white cat with its paws stretched along a brown table, partially on top, with its eyes closed, and it is medium sized, possibly a kitten, in a close-up view.",0.0001,2026-07-24 17:44:59
1306,8,1306_8.jpg,"an orange and white cat with its paws stretched along a brown table, partially on top of it, with its eyes closed and possibly still a kitten, in a room with light.",0.0001,2026-07-24 17:44:59
1306,9,1306_9.jpg,"an orange and white cat with short hair is partially on a brown table, with its paws stretched along the table, and its eyes closed, making it difficult to determine if it is a kitten or not.",0.0001,2026-07-24 17:44:59
1306,10,1306_10.jpg,"an orange and white cat with its paws stretched along a brown table, partially on top of it, with its eyes closed and claws not visible, medium-sized, possibly a kitten, in a room with light, and it's difficult to determine if it's a dining table or a table for a living room.",0.0001,2026-07-24 17:44:59
1307,0,1307_0.jpg,a trolley going down the street near buildings,0.0001,2026-07-24 17:44:59
1307,1,1307_1.jpg,"a trolley resembling the ones in London, traveling down a street near buildings.",0.0001,2026-07-24 17:44:59
1307,2,1307_2.jpg,"a moving trolley resembling the ones in London, traveling down a street near buildings.",0.0001,2026-07-24 17:44:59
1307,3,1307_3.jpg,"a moving trolley on a street near buildings, resembling the ones in London, with no visible passengers inside.",0.0001,2026-07-24 17:44:59
1307,4,1307_4.jpg,"a trolley moving down the street at night, resembling London trolleys, with no visible passengers, and it's being operated by an unseen driver.",0.0001,2026-07-24 17:44:59
1307,5,1307_5.jpg,"a trolley moving down the street near buildings in a late afternoon evening, resembling London trolleys, with no visible passengers, and the trolley being moved by an unseen operator.",0.0001,2026-07-24 17:44:59
1307,6,1307_6.jpg,"a trolley moving down the street near buildings during late afternoon evening, with no people visible inside or around it, and no other trolleys in sight.",0.0001,2026-07-24 17:44:59
1307,7,1307_7.jpg,"A trolley is moving down the street near buildings during late afternoon evening, with no people inside the trolley, and two cars parked on the side of the street. A person is walking on the sidewalk.",0.0001,2026-07-24 17:44:59
1307,8,1307_8.jpg,"a trolley moving down the street near buildings during late afternoon, with 2 cars parked and 1 person walking on the sidewalk, with no visible lights in the road.",0.0001,2026-07-24 17:44:59
1307,9,1307_9.jpg,"A trolley is moving down the street near buildings during late afternoon, with 2 cars parked and 1 person walking on the sidewalk. The road appears dry, and there is no visible light in the road.",0.0001,2026-07-24 17:44:59
1307,10,1307_10.jpg,"A trolley is moving down the street near buildings during late afternoon, with 2 cars parked and 1 person walking on the sidewalk. The photo has a brown and red color scheme, and it appears to be dry with no visible rain.",0.0001,2026-07-24 17:44:59
1308,0,1308_0.jpg,a white plate full of meat and vegetables,0.0002,2026-07-24 17:44:59
1308,1,1308_1.jpg,"a white plate filled with a variety of meat and vegetables, with no people around.",0.0001,2026-07-24 17:44:59
1308,2,1308_2.jpg,"a white plate filled with meat and vegetables, with no people or visible room in the image.",0.0001,2026-07-24 17:44:59
1308,3,1308_3.jpg,a white plate filled with meat and vegetables placed on a table in a room.,0.0001,2026-07-24 17:44:59
1308,4,1308_4.jpg,"a white plate filled with meat and vegetables, with no people or visible room, and a plain table design.",0.0001,2026-07-24 17:44:59
1308,5,1308_5.jpg,a white plate full of meat and vegetables on a brown table with no people or visible room.,0.0001,2026-07-24 17:44:59
1308,6,1308_6.jpg,"a white plate filled with meat and vegetables, with no people or visible room, on a brown table made of an unidentified material.",0.0001,2026-07-24 17:44:59
1308,7,1308_7.jpg,"a white plate filled with meat and vegetables on a brown table, with no people or visible room, and no design on the plates.",0.0001,2026-07-24 17:44:59
1308,8,1308_8.jpg,"a white plate filled with meat and vegetables, including broccoli, placed on a brown table in a room with no people or visible background.",0.0001,2026-07-24 17:44:59
1308,9,1308_9.jpg,"a white plate filled with meat and vegetables, including broccoli, with a brown table in the background, and a serving of ham.",0.0001,2026-07-24 17:44:59
1308,10,1308_10.jpg,"a white plate with neatly arranged meat and vegetables, including broccoli, on a brown table in a room with no people or visible background.",0.0001,2026-07-24 17:44:59
1309,0,1309_0.jpg,a white stove in a neat kitchen with a blue and white checkered towel hanging over oven door handle,0.0001,2026-07-24 17:44:59
1309,1,1309_1.jpg,a white electric stove in a neat kitchen with a blue and white checkered towel hanging over the oven door handle.,0.0001,2026-07-24 17:44:59
1309,2,1309_2.jpg,"a white electric stove with a small, red pot on it, in a neat kitchen with a blue and white checkered towel hanging over the oven door handle.",0.0001,2026-07-24 17:44:59
1309,3,1309_3.jpg,"a white electric stove in a neat kitchen with a blue and white checkered towel hanging over the oven door handle, with a small, red pot on the stove, and the stove's status cannot be determined from the image.",0.0001,2026-07-24 17:44:59
1309,4,1309_4.jpg,"a white electric stove in a neat kitchen with a blue and white checkered towel hanging over the oven door handle, with a small, red pot on the stove, and no one in the picture.",0.0001,2026-07-24 17:44:59
1309,5,1309_5.jpg,"a white electric stove in a neat kitchen with a blue and white checkered towel hanging over the oven door handle, with a small, red pot on the stove, and no windows visible in the image.",0.0001,2026-07-24 17:44:59
1309,6,1309_6.jpg,"a neat kitchen with a white electric stove, a blue and white checkered towel hanging over the oven door handle, a small red pot on the stove, and no one in the picture, with a wall visible in the background.",0.0001,2026-07-24 17:44:59
1309,7,1309_7.jpg,"a white electric stove in a neat kitchen with a blue and white checkered towel hanging over the oven door handle, with a small, red pot on the stove, and a green tile wall in the background.",0.0001,2026-07-24 17:44:59
1309,8,1309_8.jpg,"a neat kitchen with a white electric stove, a blue and white checkered towel hanging over the oven door handle, a small red pot on the stove, and green tile walls, with partially visible counters.",0.0001,2026-07-24 17:44:59
1309,9,1309_9.jpg,"a neat kitchen with a white electric stove, a blue and white checkered towel hanging over the oven door handle, a small red pot on the stove, green tile walls, partially visible counters with various items such as a jar with utensils, a bottle of oil, pasta, a jar of something, and an oven mitt.",0.0001,2026-07-24 17:44:59
1309,10,1309_10.jpg,"a neat kitchen with a white electric stove, a blue and white checkered towel hanging over the oven door handle, a small red pot on the stove, green tile walls, partially visible counters with various items, and a somewhat darkly lit environment.",0.0001,2026-07-24 17:44:59
1310,0,1310_0.jpg,3 photoshopped people are shown in paris france,0.0001,2026-07-24 17:44:59
1310,1,1310_1.jpg,"an Asian woman, an Asian CEO, and a white man.",0.0001,2026-07-24 17:44:59
1310,2,1310_2.jpg,"3 photoshopped people, including an Asian woman and an Asian CEO, are depicted in a Parisian setting with the Eiffel Tower in the background.",0.0001,2026-07-24 17:44:59
1310,3,1310_3.jpg,"3 photoshopped people, including an Asian woman and an Asian CEO, are depicted in a Parisian setting with the Eiffel Tower in the background, suggesting an evening atmosphere.",0.0001,2026-07-24 17:44:59
1310,4,1310_4.jpg,"3 photoshopped people, an Asian woman and an Asian CEO, and a white man, are depicted in a Parisian setting with the Eiffel Tower in the background, and the scene appears to be set during the evening without any visible water.",0.0001,2026-07-24 17:44:59
1310,5,1310_5.jpg,"3 photoshopped people, an Asian woman and an Asian CEO, and a white man, are depicted in a Parisian setting with the Eiffel Tower in the background, during the evening without any visible water.",0.0001,2026-07-24 17:44:59
1310,6,1310_6.jpg,"3 photoshopped people, an Asian woman and an Asian CEO, and a white man, are shown in Paris, France, with the Eiffel Tower in the background, and only one person is smiling.",0.0001,2026-07-24 17:44:59
1310,7,1310_7.jpg,"3 photoshopped people, including an Asian woman and an Asian CEO, are standing in Paris, France, with the Eiffel Tower in the background, during the evening, and the Asian woman is short.",0.0001,2026-07-24 17:44:59
1310,8,1310_8.jpg,"3 photoshopped people, an Asian woman and an Asian CEO, and a white man, are shown in Paris, France, with the Eiffel Tower in the background, and the scene appears to be evening without any water, with the Asian woman wearing a hat.",0.0001,2026-07-24 17:44:59
1310,9,1310_9.jpg,"3 photoshopped people, an Asian woman and an Asian CEO, and a white man, are shown in Paris, France, with the Eiffel Tower in the background, smiling during the evening, wearing hats, and dressed in colorful clothes.",0.0001,2026-07-24 17:44:59
1310,10,1310_10.jpg,"3 photoshopped people, an Asian woman and an Asian CEO, and a white man, are shown in Paris, France, with the Eiffel Tower in the background, during the evening, with the Asian woman wearing a hat and colorful clothes, and only one person smiling.",0.0001,2026-07-24 17:44:59
1311,0,1311_0.jpg,a baseball player stands at the plate holding a bat as the catcher waits for the pitch,0.0001,2026-07-24 17:44:59
1311,1,1311_1.jpg,"a baseball player in a white uniform holding a bat at the plate, with a catcher in a darker uniform waiting for the pitch, in a colorful scene.",0.0001,2026-07-24 17:44:59
1311,2,1311_2.jpg,a baseball player holding a bat at the plate during nighttime gameplay.,0.0001,2026-07-24 17:44:59
1311,3,1311_3.jpg,"a baseball player in a dark uniform holding a bat at the plate, with a catcher waiting for the pitch in a dimly lit indoor setting.",0.0001,2026-07-24 17:44:59
1311,4,1311_4.jpg,"a baseball player standing at the plate with a bat, wearing a helmet, in a nighttime setting, with the catcher waiting for the pitch.",0.0001,2026-07-24 17:44:59
1311,5,1311_5.jpg,"a baseball player wearing a helmet at the plate, holding a bat, with a catcher waiting for the pitch in a night or evening setting.",0.0001,2026-07-24 17:44:59
1311,6,1311_6.jpg,"A baseball player in a helmet holds a black bat at the plate during nighttime or evening, with the catcher waiting for the pitch.",0.0001,2026-07-24 17:44:59
1311,7,1311_7.jpg,"a baseball player in a helmet holding a black bat at the plate during nighttime or evening, with other people around.",0.0001,2026-07-24 17:44:59
1311,8,1311_8.jpg,"a baseball player in a helmet holding a black bat at the plate, standing on dirt with a catcher waiting for the pitch, surrounded by turf.",0.0001,2026-07-24 17:44:59
1311,9,1311_9.jpg,"a baseball player wearing a helmet and holding a black bat at the plate, standing on dirt with a catcher waiting for the pitch, surrounded by turf and no visible lights.",0.0001,2026-07-24 17:44:59
1311,10,1311_10.jpg,"A baseball player in a helmet holds a black bat at the plate, standing on a dirt field with turf around, waiting for a pitch during the daytime.",0.0001,2026-07-24 17:44:59
1312,0,1312_0.jpg,a person is jumping up to catch a frisbee,0.0001,2026-07-24 17:44:59
1312,1,1312_1.jpg,a male person leaping into the air to catch a frisbee.,0.0001,2026-07-24 17:44:59
1312,2,1312_2.jpg,"a male jumping up to catch a frisbee in mid-air, with no other people around.",0.0001,2026-07-24 17:44:59
1312,3,1312_3.jpg,"a male individual leaping into the air to catch a frisbee in a serene environment, with no other people or animals present.",0.0001,2026-07-24 17:44:59
1312,4,1312_4.jpg,A male jumps up to catch a white frisbee in an empty space.,0.0001,2026-07-24 17:44:59
1312,5,1312_5.jpg,A male jumps up to catch a white frisbee in a park with trees in the background.,0.0001,2026-07-24 17:44:59
1312,6,1312_6.jpg,"A male is jumping up to catch a white frisbee in a dirt area with trees, without any other people or animals present.",0.0001,2026-07-24 17:44:59
1312,7,1312_7.jpg,"A male is jumping up to catch a white frisbee in a park-like area with trees still having their leaves, surrounded by dirt.",0.0001,2026-07-24 17:44:59
1312,8,1312_8.jpg,A man in a yellow shirt is jumping up to catch a white frisbee in a dirt area with trees still having their leaves.,0.0001,2026-07-24 17:44:59
1312,9,1312_9.jpg,A man in a yellow shirt is jumping up to catch a white frisbee in a dirt area with trees still having their leaves.,0.0001,2026-07-24 17:44:59
1312,10,1312_10.jpg,"A man in a yellow shirt is jumping up to catch a white frisbee in a park-like area with trees still having their leaves, on a dirt ground.",0.0001,2026-07-24 17:44:59
1313,0,1313_0.jpg,a colorful bird perched under a straw hut,0.0001,2026-07-24 17:44:59
1313,1,1313_1.jpg,a vibrant bird with multiple colors perched under a straw hut in a colorful scene.,0.0001,2026-07-24 17:44:59
1313,2,1313_2.jpg,"a vibrant red, blue, and yellow bird perched under a straw hut.",0.0001,2026-07-24 17:44:59
1313,3,1313_3.jpg,"a vibrant red, blue, and yellow bird with a white beak perched under a straw hut.",0.0001,2026-07-24 17:44:59
1313,4,1313_4.jpg,"a vibrant red, blue, and yellow bird with a white beak perched under a straw hut.",0.0001,2026-07-24 17:44:59
1313,5,1313_5.jpg,"a vibrant red, blue, and yellow bird with a white beak perched under a straw hut, with no trees in the background.",0.0001,2026-07-24 17:44:59
1313,6,1313_6.jpg,"a colorful bird with a red, blue, and yellow body, a white beak, perched under a straw hut.",0.0001,2026-07-24 17:44:59
1313,7,1313_7.jpg,"a colorful red, blue, and yellow bird with a white beak perched under a straw hut, which appears to be small in size.",0.0001,2026-07-24 17:44:59
1313,8,1313_8.jpg,"a colorful red, blue, and yellow bird with a white beak perched under a straw hut during the daytime.",0.0001,2026-07-24 17:44:59
1313,9,1313_9.jpg,"a colorful red, blue, and yellow bird with a white beak perched under a straw hut, looking healthy and exotic during the daytime.",0.0001,2026-07-24 17:44:59
1313,10,1313_10.jpg,"a colorful red, blue, and yellow bird with a white beak perched under a straw hut, with the bird looking healthy and not wild, in daytime.",0.0001,2026-07-24 17:44:59
1314,0,1314_0.jpg,"a cake decorated with white icing and red symbols, which is accompanied by a cup and spoon as well as a tea pot",0.0001,2026-07-24 17:44:59
1314,1,1314_1.jpg,"a cake with white icing and red symbols, possibly a birthday cake, accompanied by a cup, spoon, and tea pot.",0.0001,2026-07-24 17:44:59
1314,2,1314_2.jpg,"a cake decorated with white icing and red symbols, accompanied by a cup, spoon, and a white teapot, possibly for a birthday celebration.",0.0001,2026-07-24 17:44:59
1314,3,1314_3.jpg,"a beautifully decorated cake with white icing and red symbols, accompanied by a cup, spoon, and a white teapot, possibly for a special occasion or celebration.",0.0001,2026-07-24 17:44:59
1314,4,1314_4.jpg,"a white teapot, a cup, and a spoon placed on a table next to a cake decorated with white icing and red symbols, which has not been sliced.",0.0001,2026-07-24 17:44:59
1314,5,1314_5.jpg,"a cake with white icing and red symbols, accompanied by a cup, spoon, and white teapot, all placed on a table without a napkin.",0.0001,2026-07-24 17:44:59
1314,6,1314_6.jpg,"a white icing and red symbol decorated cake placed on a red table, accompanied by a cup, spoon, and a white teapot, without a napkin.",0.0001,2026-07-24 17:44:59
1314,7,1314_7.jpg,"a white icing and red symbols decorated cake, accompanied by a cup, spoon, and teapot, placed on a red table without a napkin, and it appears to be a normal sized 1 layer cake.",0.0001,2026-07-24 17:44:59
1314,8,1314_8.jpg,"a white icing and red symbol decorated cake on a red table, accompanied by a cup, spoon, and tea pot, without a napkin, and a normal sized 1 layer cake with a utensil in the cup.",0.0001,2026-07-24 17:44:59
1314,9,1314_9.jpg,"a white icing and red symbol decorated cake on a red table, accompanied by a cup, spoon, and tea pot, without a napkin, and possibly a birthday cake, with a utensil in the cup.",0.0001,2026-07-24 17:44:59
1314,10,1314_10.jpg,"a birthday cake with white icing and red symbols, accompanied by a white teapot, a cup with a utensil, and a red table, with no slices, napkins, or people, all set indoors.",0.0001,2026-07-24 17:44:59
1315,0,1315_0.jpg,2 little dogs wearing red vests walk along a sandy path,0.0001,2026-07-24 17:44:59
1315,1,1315_1.jpg,2 adult dogs wearing red vests walk along a sandy path.,0.0001,2026-07-24 17:44:59
1315,2,1315_2.jpg,"2 adult dogs wearing red vests with packs walk along a sandy path, carrying their food in the vests.",0.0001,2026-07-24 17:44:59
1315,3,1315_3.jpg,"2 adult dogs wearing red vests walk along a sandy path, with the vests possibly indicating packs for carrying food, and they are at the beach.",0.0001,2026-07-24 17:44:59
1315,4,1315_4.jpg,"2 adult dogs wearing red vests walk along a sandy path, with the vests possibly indicating packs for carrying food, in a setting with a mix of cloudy and blue sky, suggesting a beach or river environment.",0.0001,2026-07-24 17:44:59
1315,5,1315_5.jpg,"2 adult dogs wearing red vests walk along a sandy path, with no visible writing on the vests, and they are not at the beach, river, or in a canyon, but rather in a sunny area with some blue sky, and no people are present.",0.0001,2026-07-24 17:44:59
1315,6,1315_6.jpg,"2 adult dogs wearing red vests walk along a sandy path, with bushes mostly around, in a cloudy day with some blue sky, and no people are visible.",0.0001,2026-07-24 17:44:59
1315,7,1315_7.jpg,"2 adult dogs wearing red vests walk along a sandy path, with bushes and no trees or benches, in a cloudy day with some blue sky, and no people around.",0.0001,2026-07-24 17:44:59
1315,8,1315_8.jpg,"2 adult dogs wearing red vests walk along a sandy path, with bushes and no trees or flowers in sight, and no people or benches nearby.",0.0001,2026-07-24 17:44:59
1315,9,1315_9.jpg,"2 adult dogs wearing red vests walk along a sandy path, with bushes mostly around, no bench or flowers, and no people, possibly chihuahuas, husky, and a big black dog.",0.0001,2026-07-24 17:44:59
1315,10,1315_10.jpg,"2 adult dogs wearing red vests walk along a sandy path, with bushes mostly around, no bench or flowers, and they are friendly husky and a big black dog, not chihuahuas, at a beach or river, with a cloudy sky and no people.",0.0001,2026-07-24 17:44:59
1316,0,1316_0.jpg,a bright orange flower emerges from a beautifully patterned vase,0.0001,2026-07-24 17:44:59
1316,1,1316_1.jpg,a vibrant orange flower blooming from a vase with a captivating pattern.,0.0001,2026-07-24 17:44:59
1316,2,1316_2.jpg,a vibrant orange flower blooming in a vase with a captivating pattern.,0.0001,2026-07-24 17:44:59
1316,3,1316_3.jpg,a vibrant orange flower blooming from a white and blue vase adorned with small orange and green circles.,0.0001,2026-07-24 17:44:59
1316,4,1316_4.jpg,"a small orange flower with green and orange circles, emerging from a white and blue vase with a pattern of small circles.",0.0001,2026-07-24 17:44:59
1316,5,1316_5.jpg,"a small orange flower blooming from a white and blue vase with small orange and green circles, placed on a surface without any people around.",0.0001,2026-07-24 17:44:59
1316,6,1316_6.jpg,a small orange flower with green and orange circles in a white and blue vase with a pattern of small circles.,0.0001,2026-07-24 17:44:59
1316,7,1316_7.jpg,a small orange flower with green circles emerges from a white and blue vase with a pattern of small orange and green circles.,0.0001,2026-07-24 17:44:59
1316,8,1316_8.jpg,"a small orange flower blooms in a white and blue vase with small orange and green circles, placed in a sitting room during daytime.",0.0001,2026-07-24 17:44:59
1316,9,1316_9.jpg,"a small orange flower blooms in a white and blue vase with small orange and green circles, placed on a surface, possibly a table, during daytime.",0.0001,2026-07-24 17:44:59
1316,10,1316_10.jpg,"a small orange flower blooms in a white and blue vase with small orange and green circles, situated in a room with no visible furniture or people.",0.0001,2026-07-24 17:44:59
1317,0,1317_0.jpg,a small plane flies low over rocky land,0.0001,2026-07-24 17:44:59
1317,1,1317_1.jpg,a small plane flying low over rocky land with its wings clearly visible.,0.0001,2026-07-24 17:44:59
1317,2,1317_2.jpg,a small red-winged plane flying low over rocky terrain.,0.0001,2026-07-24 17:44:59
1317,3,1317_3.jpg,a small red-winged plane flying low over a brown and green rocky landscape.,0.0001,2026-07-24 17:44:59
1317,4,1317_4.jpg,"a small red-winged plane flying low over a brown and green rocky landscape, captured from someone on the ground.",0.0001,2026-07-24 17:44:59
1317,5,1317_5.jpg,"a small red-winged plane flying low over a brown and green rocky land, with a blue sky in the background, taken from someone on the ground.",0.0001,2026-07-24 17:44:59
1317,6,1317_6.jpg,"a small red-winged plane flying low over a brown and green rocky landscape, with a blue sky and no visible birds, taken from someone on the ground.",0.0001,2026-07-24 17:44:59
1317,7,1317_7.jpg,"a small red-winged plane flying low over a brown and green rocky landscape, with a blue sky and no birds or people visible, taken from someone on the ground.",0.0001,2026-07-24 17:44:59
1317,8,1317_8.jpg,"a small plane flying low over a brown and green rocky land with red wings, taken from someone on the ground, with a blue sky and no birds or people visible, featuring a plane with propellers and an engine.",0.0001,2026-07-24 17:44:59
1317,9,1317_9.jpg,"a small red-winged plane flying low over a brown and green rocky landscape, with a blue sky and no birds or people visible, taken from someone on the ground, with no visible writing or words on the plane.",0.0001,2026-07-24 17:44:59
1317,10,1317_10.jpg,"a small white plane with red wings flying low over a brown and green rocky land, with a blue sky and no birds or people on the ground, taken from someone on the ground, with no visible writing or words on the plane.",0.0001,2026-07-24 17:44:59
1318,0,1318_0.jpg,a red bus in the middle of a crosswalk,0.0001,2026-07-24 17:44:59
1318,1,1318_1.jpg,a red bus driving through a crosswalk with people walking on it.,0.0001,2026-07-24 17:44:59
1318,2,1318_2.jpg,a red bus driving through a crosswalk with no pedestrians around.,0.0001,2026-07-24 17:44:59
1318,3,1318_3.jpg,a red bus with writing on it driving through a crosswalk with no people around.,0.0001,2026-07-24 17:44:59
1318,4,1318_4.jpg,"a red bus with Japanese writing on it, located in the middle of a crosswalk.",0.0001,2026-07-24 17:44:59
1318,5,1318_5.jpg,"a red bus in the middle of a crosswalk with no people around, and it has writing in Japanese on it.",0.0001,2026-07-24 17:44:59
1318,6,1318_6.jpg,"a red bus with Japanese writing on it, driving through a crosswalk with people inside, but no pedestrians are currently walking in the crosswalk.",0.0001,2026-07-24 17:44:59
1318,7,1318_7.jpg,"a red bus with writing in Japanese driving through a crosswalk, with no people walking in the crosswalk or visible in the bus.",0.0001,2026-07-24 17:44:59
1318,8,1318_8.jpg,"a red bus with writing in Japanese driving through a crosswalk, with no people on the bus or in the crosswalk, and an empty sky above.",0.0001,2026-07-24 17:44:59
1318,9,1318_9.jpg,"a red bus with Japanese writing on it, driving through a crosswalk with no people, in a city with other vehicles and a clear sky.",0.0001,2026-07-24 17:44:59
1318,10,1318_10.jpg,"a red bus with writing in Japanese driving through a crosswalk, with no people or other vehicles visible, and a clear sky.",0.0001,2026-07-24 17:44:59
1319,0,1319_0.jpg,a motorcycle parked on the side of a mountainous road,0.0001,2026-07-24 17:44:59
1319,1,1319_1.jpg,"a motorcycle parked on the side of a mountainous road, with a colorful and vibrant scene in the background.",0.0001,2026-07-24 17:44:59
1319,2,1319_2.jpg,a motorcycle parked on the side of a mountainous road on a sunny day.,0.0001,2026-07-24 17:44:59
1319,3,1319_3.jpg,a motorcycle parked on the side of a mountainous road on a sunny day.,0.0001,2026-07-24 17:44:59
1319,4,1319_4.jpg,"a motorcycle parked on the side of a mountainous road during a sunny day, with no people or dirt roads in the image.",0.0001,2026-07-24 17:44:59
1319,5,1319_5.jpg,"a motorcycle parked on the side of a mountainous road with a grassy mountain, under a sunny sky.",0.0001,2026-07-24 17:44:59
1319,6,1319_6.jpg,a silver and black motorcycle parked on the side of a mountainous road on a sunny day.,0.0001,2026-07-24 17:44:59
1319,7,1319_7.jpg,"a silver and black motorcycle parked on the side of a mountainous road, with trees in the distance, on a sunny day.",0.0001,2026-07-24 17:44:59
1319,8,1319_8.jpg,"a silver and black motorcycle parked on the side of a sunny mountainous road, with trees in the distance.",0.0001,2026-07-24 17:44:59
1319,9,1319_9.jpg,"a silver and black motorcycle parked on the side of a grassy mountainous road, with trees in the distance, on a sunny day.",0.0001,2026-07-24 17:44:59
1319,10,1319_10.jpg,"a silver and black motorcycle parked on the side of a grassy mountainous road, with trees in the distance, on a sunny day.",0.0001,2026-07-24 17:44:59
1320,0,1320_0.jpg,a group of people are playing a frisbee game in a grassy field,0.0001,2026-07-24 17:44:59
1320,1,1320_1.jpg,a group of people playing a frisbee game in a grassy field with a partly cloudy sky above them.,0.0001,2026-07-24 17:44:59
1320,2,1320_2.jpg,a group of six people playing a frisbee game in a grassy field with a partly cloudy sky overhead.,0.0001,2026-07-24 17:44:59
1320,3,1320_3.jpg,"a group of 6 people playing a frisbee game in a grassy field with a partly cloudy sky, no children present.",0.0001,2026-07-24 17:44:59
1320,4,1320_4.jpg,"a group of six people playing a frisbee game in a grassy field during the daytime, with a partly cloudy sky overhead.",0.0001,2026-07-24 17:44:59
1320,5,1320_5.jpg,"A group of six people are playing a frisbee game in a grassy field during daytime, with a partly cloudy sky and the picture being in color.",0.0001,2026-07-24 17:44:59
1320,6,1320_6.jpg,"A group of six people are playing a frisbee game in a grassy field during the daytime, with a partly cloudy sky, and the image is in color.",0.0001,2026-07-24 17:44:59
1320,7,1320_7.jpg,"A group of six people are playing a frisbee game in a grassy field during the daytime, with a clear sky and no birds in the sky.",0.0001,2026-07-24 17:44:59
1320,8,1320_8.jpg,"A group of six people are playing a frisbee game in a grassy field during the daytime, with a clear sky and no visible lake or birds in the sky.",0.0001,2026-07-24 17:44:59
1320,9,1320_9.jpg,"A group of six people are playing a frisbee game in a grassy field during the daytime, with trees in the background, and no birds in the sky.",0.0001,2026-07-24 17:44:59
1320,10,1320_10.jpg,"a group of 6 people playing a frisbee game in a grassy field during spring or summer, with a clear sky, no birds in the sky, and trees in the background.",0.0001,2026-07-24 17:44:59
1321,0,1321_0.jpg,a living room with large windows and the tv turned on,0.0001,2026-07-24 17:44:59
1321,1,1321_1.jpg,"a living room with large windows, a television turned on, and a man displayed on the screen.",0.0001,2026-07-24 17:44:59
1321,2,1321_2.jpg,"a living room with large windows, a television turned on, and no curtains, creating a bright and open atmosphere.",0.0001,2026-07-24 17:44:59
1321,3,1321_3.jpg,"a living room with large windows, white walls, and a television turned on, with no curtains and a bright, airy atmosphere.",0.0001,2026-07-24 17:44:59
1321,4,1321_4.jpg,"a living room with large windows, white walls, and a man on the TV, with no curtains and a view of the outside through the windows.",0.0001,2026-07-24 17:44:59
1321,5,1321_5.jpg,"a living room with large windows, white walls, and a TV turned on, with a view of tree branches and a building outside.",0.0001,2026-07-24 17:44:59
1321,6,1321_6.jpg,"a living room with large windows, white walls, and a TV turned on, showing tree branches and a building outside during the day.",0.0001,2026-07-24 17:44:59
1321,7,1321_7.jpg,"a living room with large windows, a white or beige wall, and a TV turned on, with tree branches and a building visible outside during the daytime.",0.0001,2026-07-24 17:44:59
1321,8,1321_8.jpg,"a living room with large windows, a white or beige wall, and a TV turned on, with tree branches and a building visible outside during the daytime, and no clouds in the sky.",0.0001,2026-07-24 17:44:59
1321,9,1321_9.jpg,"a living room with large windows, a white or beige wall, and a TV turned on, with tree branches and a building visible outside, during daytime without any clouds or leaves on the branches.",0.0001,2026-07-24 17:44:59
